Column1,Column2
a) ,"mean_data = train_data['Glucose'].mean()
print(""The average Glucose in this training data is"", mean_data.round(2))"
a) ,"max_data = train_data['Glucose'].max()
print(""The highest Glucose amount in this training data is"", max_data)"
a) ,"meandata = diabetesdata['Glucose'].mean()
print(""The average Glucose in this full data is"", meandata.round(2))"
a) ,"maxdata = diabetesdata['Glucose'].max()
print(""The highest Glucose amount in this training data is"", maxdata)"
a) ,"plt.figure(figsize=(10, 6))
sns.histplot(diabetesdata['Glucose'], kde=True)
plt.axvline(x=meandata, color='green', linestyle='dashed', label='Mean of Glucose (Actual)')
plt.title('Distribution of Mean of Glucose Levels (Actual)')
plt.xlabel('Glucose Level')
plt.ylabel('Frequency')
plt.show()
"
a) ,"plt.figure(figsize=(10, 6))
sns.histplot(train_data['Glucose'], kde=True)
plt.axvline(x=mean_data, color='green', linestyle='dashed', label='Mean of Glucose (Training Sample)')
plt.title('Distribution of Mean of Glucose Levels (Training Sample)')
plt.xlabel('Glucose Level')
plt.ylabel('Frequency')
plt.legend()
plt.show()

max(diabetesdata['Glucose'])"
b),"percentile = train_data['BMI'].quantile(0.98)
percentile"
b),"percentiledata = diabetesdata['BMI'].quantile(0.98)
percentiledata"
b),"plt.figure(figsize=(10, 6))
sns.histplot(diabetesdata['BMI'], kde=True)
plt.axvline(x=percentiledata, color='red', linestyle='dashed', label='98th Percentile (Actual)')
plt.title('Distribution of BMI in Full Data with 98th Percentile (Actual)')
plt.xlabel('BMI')
plt.ylabel('Frequency')
plt.legend()
plt.show()"
b),"plt.figure(figsize=(10, 6))
sns.histplot(train_data['BMI'], kde=True)
plt.axvline(x=percentile, color='green', linestyle='dashed', label='98th Percentile (Training Sample)')
plt.title('Distribution of BMI in Training Data with 98th Percentile (Training Sample)')
plt.xlabel('BMI')
plt.ylabel('Frequency')
plt.legend()
plt.show()"
c),"mean_bloodpressure = diabetesdata['BloodPressure'].mean()
mean_bloodpressure"
c),"bootstrap_sample = []
for _ in range(500):
    sample = np.random.choice(diabetesdata['BloodPressure'], size=150, replace=True)
    bootstrap_sample.append(sample)

print(f""Generated {len(bootstrap_sample)} bootstrap samples."")"
c),"bootstrap_mean = np.mean(bootstrap_sample)
bootstrap_mean"
c),"bootstrap_std = np.std(bootstrap_sample)
bootstrap_std"
c),"percentileboot = np.percentile(bootstrap_sample, 95)
percentileboot"
c),"percentile95 = diabetesdata['BloodPressure'].quantile(0.95)
percentile95"
c),"stddata = diabetesdata['BloodPressure'].std()
stddata"
c),"plt.figure(figsize=(10, 6))
sns.histplot(diabetesdata['BloodPressure'], kde=True)
plt.axvline(x=percentile95, color='red', linestyle='dashed', label='95th Percentile')
plt.title('Distribution of Blood Pressure with 95th Percentile (Actual)')
plt.xlabel('Blood Pressure')
plt.ylabel('Frequency')
plt.legend()
plt.show()"
c),"plt.figure(figsize=(10, 6))
sns.histplot(diabetesdata['BloodPressure'], kde=True)
plt.axvline(x=percentileboot, color='red', linestyle='dashed', label='95th Percentile (Bootstrap)')
plt.title('Distribution of Blood Pressure with 95th Percentile (Bootstrap)')
plt.xlabel('Blood Pressure')
plt.ylabel('Frequency')
plt.legend()
plt.show()"
c),"plt.figure(figsize=(10, 6))
sns.histplot(diabetesdata['BloodPressure'], kde=True)
plt.axvline(x=mean_bloodpressure, color='red', linestyle='dashed', label='Mean of BloodPressure (Actual)')
plt.title('Distribution of Mean Blood Pressure (Actual)')
plt.xlabel('Blood Pressure')
plt.ylabel('Frequency')
plt.legend()
plt.show()"
c),"plt.figure(figsize=(10, 6))
sns.histplot(diabetesdata['BloodPressure'], kde=True)
plt.axvline(x=bootstrap_mean, color='red', linestyle='dashed', label='Mean of BloodPressure (Bootstrap)')
plt.title('Distribution of Mean Blood Pressure (Bootstrap)')
plt.xlabel('Blood Pressure')
plt.ylabel('Frequency')
plt.legend()
plt.show()"
c),"plt.figure(figsize=(10, 6))
sns.histplot(diabetesdata['BloodPressure'], kde=True)
plt.axvline(x=bootstrap_std, color='red', linestyle='dashed', label='Standard Deviation of BloodPressure (Bootstrap)')
plt.title('Distribution of Blood Pressure with Standard Deviation (Bootstrap)')
plt.xlabel('Blood Pressure')
plt.ylabel('Frequency')
plt.legend()
plt.show()"
c),"plt.figure(figsize=(10, 6))
sns.histplot(diabetesdata['BloodPressure'], kde=True)
plt.axvline(x=stddata, color='red', linestyle='dashed', label='Standard Deviation of BloodPressure (Actual)')
plt.title('Distribution of Blood Pressure with Standard Deviation (Actual)')
plt.xlabel('Blood Pressure')
plt.ylabel('Frequency')
plt.legend()
plt.show()"